species,patch_ID,ID,R,G,B,type,camera_cat,col_percent,location
Castiarina_rectifasciata,Castiarina_rectifasciata_1,Castiarina_rectifasciata_1,92.858,107.983,104.235,VIS,small,0.695754717,grey
Castiarina_rectifasciata,Castiarina_rectifasciata_2,Castiarina_rectifasciata_2,74.717,86.576,82.44,VIS,small,0.751851852,grey
Castiarina_rectifasciata,Castiarina_rectifasciata_3,Castiarina_rectifasciata_3,90.805,105.228,101.386,VIS,small,0.717857143,grey
Castiarina_rectifasciata,Castiarina_rectifasciata_yellow_1,Castiarina_rectifasciata_1,92.858,107.983,104.235,VIS,small,0.304245283,grey
Castiarina_rectifasciata,Castiarina_rectifasciata_yellow_2,Castiarina_rectifasciata_2,74.717,86.576,82.44,VIS,small,0.248148148,grey
Castiarina_rectifasciata,Castiarina_rectifasciata_yellow_3,Castiarina_rectifasciata_3,90.805,105.228,101.386,VIS,small,0.282142857,grey
Castiarina_rectifasciata,Castiarina_rectifasciata_1,Castiarina_rectifasciata_1,140.008,84.731,129.068,NIR,small,0.695754717,grey
Castiarina_rectifasciata,Castiarina_rectifasciata_2,Castiarina_rectifasciata_2,140.553,85.336,129.793,NIR,small,0.751851852,grey
Castiarina_rectifasciata,Castiarina_rectifasciata_3,Castiarina_rectifasciata_3,137.377,82.946,126.332,NIR,small,0.717857143,grey
Castiarina_rectifasciata,Castiarina_rectifasciata_yellow_1,Castiarina_rectifasciata_1,140.008,84.731,129.068,NIR,small,0.304245283,grey
Castiarina_rectifasciata,Castiarina_rectifasciata_yellow_2,Castiarina_rectifasciata_2,140.553,85.336,129.793,NIR,small,0.248148148,grey
Castiarina_rectifasciata,Castiarina_rectifasciata_yellow_3,Castiarina_rectifasciata_3,137.377,82.946,126.332,NIR,small,0.282142857,grey
Castiarina_scalaris,Castiarina_scalaris_1,Castiarina_scalaris_1,0.02,0.003,38.584,UV,small,0.559139785,RoI
Castiarina_scalaris,Castiarina_scalaris_2,Castiarina_scalaris_2,0.003,0.005,37.3,UV,small,0.360730594,RoI
Castiarina_scalaris,Castiarina_scalaris_3,Castiarina_scalaris_3,0.002,0.006,44.169,UV,small,0.603015075,RoI
Castiarina_scalaris,Castiarina_scalaris_yellow_1,Castiarina_scalaris_1,0.035,0.002,34.826,UV,small,0.440860215,RoI
Castiarina_scalaris,Castiarina_scalaris_yellow_2,Castiarina_scalaris_2,0.011,7.96E-04,35.892,UV,small,0.639269406,RoI
Castiarina_scalaris,Castiarina_scalaris_yellow_3,Castiarina_scalaris_3,0.006,8.78E-04,35.898,UV,small,0.396984925,RoI
Castiarina_scalaris,Castiarina_scalaris_1,Castiarina_scalaris_1,15.231,37.964,43.842,VIS,small,0.559139785,RoI
Castiarina_scalaris,Castiarina_scalaris_2,Castiarina_scalaris_2,11.062,37.471,35.345,VIS,small,0.360730594,RoI
Castiarina_scalaris,Castiarina_scalaris_3,Castiarina_scalaris_3,10.441,34.022,39.497,VIS,small,0.603015075,RoI
Castiarina_scalaris,Castiarina_scalaris_yellow_1,Castiarina_scalaris_1,86.144,60.98,6.383,VIS,small,0.440860215,RoI
Castiarina_scalaris,Castiarina_scalaris_yellow_2,Castiarina_scalaris_2,73.165,42.039,13.912,VIS,small,0.639269406,RoI
Castiarina_scalaris,Castiarina_scalaris_yellow_3,Castiarina_scalaris_3,84.159,66.707,22.432,VIS,small,0.396984925,RoI
Castiarina_scalaris,Castiarina_scalaris_1,Castiarina_scalaris_1,79.111,45.697,77.465,NIR,small,0.559139785,RoI
Castiarina_scalaris,Castiarina_scalaris_2,Castiarina_scalaris_2,66.581,35.613,64.218,NIR,small,0.360730594,RoI
Castiarina_scalaris,Castiarina_scalaris_3,Castiarina_scalaris_3,52.805,27.506,52.47,NIR,small,0.603015075,RoI
Castiarina_scalaris,Castiarina_scalaris_yellow_1,Castiarina_scalaris_1,158.413,98.793,148.028,NIR,small,0.440860215,RoI
Castiarina_scalaris,Castiarina_scalaris_yellow_2,Castiarina_scalaris_2,154.64,96.61,145.516,NIR,small,0.639269406,RoI
Castiarina_scalaris,Castiarina_scalaris_yellow_3,Castiarina_scalaris_3,135.678,81.977,125.695,NIR,small,0.396984925,RoI
Castiarina_scalaris,Castiarina_scalaris_1,Castiarina_scalaris_1,1.208,0,148.552,UV,small,0.559139785,grey
Castiarina_scalaris,Castiarina_scalaris_2,Castiarina_scalaris_2,0.83,0,148.449,UV,small,0.360730594,grey
Castiarina_scalaris,Castiarina_scalaris_3,Castiarina_scalaris_3,1.339,2.35E-06,150.328,UV,small,0.603015075,grey
Castiarina_scalaris,Castiarina_scalaris_yellow_1,Castiarina_scalaris_1,1.208,0,148.552,UV,small,0.440860215,grey
Castiarina_scalaris,Castiarina_scalaris_yellow_2,Castiarina_scalaris_2,0.83,0,148.449,UV,small,0.639269406,grey
Castiarina_scalaris,Castiarina_scalaris_yellow_3,Castiarina_scalaris_3,1.339,2.35E-06,150.328,UV,small,0.396984925,grey
Castiarina_scalaris,Castiarina_scalaris_1,Castiarina_scalaris_1,86.62,100.531,96.616,VIS,small,0.559139785,grey
Castiarina_scalaris,Castiarina_scalaris_2,Castiarina_scalaris_2,88.717,102.41,97.765,VIS,small,0.360730594,grey
Castiarina_scalaris,Castiarina_scalaris_3,Castiarina_scalaris_3,87.642,101.431,96.756,VIS,small,0.603015075,grey
Castiarina_scalaris,Castiarina_scalaris_yellow_1,Castiarina_scalaris_1,86.62,100.531,96.616,VIS,small,0.440860215,grey
Castiarina_scalaris,Castiarina_scalaris_yellow_2,Castiarina_scalaris_2,88.717,102.41,97.765,VIS,small,0.639269406,grey
Castiarina_scalaris,Castiarina_scalaris_yellow_3,Castiarina_scalaris_3,87.642,101.431,96.756,VIS,small,0.396984925,grey
Castiarina_scalaris,Castiarina_scalaris_1,Castiarina_scalaris_1,131.628,79.388,121.363,NIR,small,0.559139785,grey
Castiarina_scalaris,Castiarina_scalaris_2,Castiarina_scalaris_2,136.544,82.643,126.026,NIR,small,0.360730594,grey
Castiarina_scalaris,Castiarina_scalaris_3,Castiarina_scalaris_3,131.376,79.253,121.202,NIR,small,0.603015075,grey
Castiarina_scalaris,Castiarina_scalaris_yellow_1,Castiarina_scalaris_1,131.628,79.388,121.363,NIR,small,0.440860215,grey
Castiarina_scalaris,Castiarina_scalaris_yellow_2,Castiarina_scalaris_2,136.544,82.643,126.026,NIR,small,0.639269406,grey
Castiarina_scalaris,Castiarina_scalaris_yellow_3,Castiarina_scalaris_3,131.376,79.253,121.202,NIR,small,0.396984925,grey
Castiarina_sexplagiata,Castiarina_sexplagiata_1,Castiarina_sexplagiata_1,0.023,0,38.043,UV,small,0.628571429,RoI
Castiarina_sexplagiata,Castiarina_sexplagiata_2,Castiarina_sexplagiata_2,0.007,0,40.804,UV,small,0.655737705,RoI
Castiarina_sexplagiata,Castiarina_sexplagiata_3,Castiarina_sexplagiata_3,0.027,6.17E-05,33.404,UV,small,0.686695279,RoI
Castiarina_sexplagiata,Castiarina_sexplagiata_yellow_1,Castiarina_sexplagiata_1,0.004,0,48.394,UV,small,0.214285714,RoI
Castiarina_sexplagiata,Castiarina_sexplagiata_yellow_2,Castiarina_sexplagiata_2,0.003,0,49.648,UV,small,0.180327869,RoI
Castiarina_sexplagiata,Castiarina_sexplagiata_yellow_3,Castiarina_sexplagiata_3,0.004,3.07E-04,45.793,UV,small,0.167381974,RoI
Castiarina_sexplagiata,Castiarina_sexplagiata_red_1,Castiarina_sexplagiata_1,0.455,0.001,44.434,UV,small,0.157142857,RoI
Castiarina_sexplagiata,Castiarina_sexplagiata_red_2,Castiarina_sexplagiata_2,0.005,0,36.349,UV,small,0.163934426,RoI
Castiarina_sexplagiata,Castiarina_sexplagiata_red_3,Castiarina_sexplagiata_3,0.004,0,32.444,UV,small,0.145922747,RoI
Castiarina_sexplagiata,Castiarina_sexplagiata_1,Castiarina_sexplagiata_1,19.982,25.918,19.585,VIS,small,0.628571429,RoI
Castiarina_sexplagiata,Castiarina_sexplagiata_2,Castiarina_sexplagiata_2,17.643,23.623,16.944,VIS,small,0.655737705,RoI
Castiarina_sexplagiata,Castiarina_sexplagiata_3,Castiarina_sexplagiata_3,19.523,27.433,20.105,VIS,small,0.686695279,RoI
Castiarina_sexplagiata,Castiarina_sexplagiata_yellow_1,Castiarina_sexplagiata_1,99.08,82.363,27.65,VIS,small,0.214285714,RoI
Castiarina_sexplagiata,Castiarina_sexplagiata_yellow_2,Castiarina_sexplagiata_2,78.834,63.054,16.902,VIS,small,0.180327869,RoI
Castiarina_sexplagiata,Castiarina_sexplagiata_yellow_3,Castiarina_sexplagiata_3,97.718,79.145,23.754,VIS,small,0.167381974,RoI
Castiarina_sexplagiata,Castiarina_sexplagiata_red_1,Castiarina_sexplagiata_1,81.086,45.394,20.671,VIS,small,0.157142857,RoI
Castiarina_sexplagiata,Castiarina_sexplagiata_red_2,Castiarina_sexplagiata_2,72.05,37.056,17.769,VIS,small,0.163934426,RoI
Castiarina_sexplagiata,Castiarina_sexplagiata_red_3,Castiarina_sexplagiata_3,81.501,41.38,22.228,VIS,small,0.145922747,RoI
Castiarina_sexplagiata,Castiarina_sexplagiata_1,Castiarina_sexplagiata_1,73.921,42.259,72.953,NIR,small,0.628571429,RoI
Castiarina_sexplagiata,Castiarina_sexplagiata_2,Castiarina_sexplagiata_2,77.645,44.931,76.43,NIR,small,0.655737705,RoI
Castiarina_sexplagiata,Castiarina_sexplagiata_3,Castiarina_sexplagiata_3,75.397,42.611,73.162,NIR,small,0.686695279,RoI
Castiarina_sexplagiata,Castiarina_sexplagiata_yellow_1,Castiarina_sexplagiata_1,160.967,100.168,150.094,NIR,small,0.214285714,RoI
Castiarina_sexplagiata,Castiarina_sexplagiata_yellow_2,Castiarina_sexplagiata_2,146.194,89.994,136.562,NIR,small,0.180327869,RoI
Castiarina_sexplagiata,Castiarina_sexplagiata_yellow_3,Castiarina_sexplagiata_3,155.891,96.569,145.422,NIR,small,0.167381974,RoI
Castiarina_sexplagiata,Castiarina_sexplagiata_red_1,Castiarina_sexplagiata_1,170.167,107.883,159.993,NIR,small,0.157142857,RoI
Castiarina_sexplagiata,Castiarina_sexplagiata_red_2,Castiarina_sexplagiata_2,132.352,80.45,124.003,NIR,small,0.163934426,RoI
Castiarina_sexplagiata,Castiarina_sexplagiata_red_3,Castiarina_sexplagiata_3,127.044,76.845,119.197,NIR,small,0.145922747,RoI
Castiarina_sexplagiata,Castiarina_sexplagiata_1,Castiarina_sexplagiata_1,11.424,0,163.207,UV,small,0.628571429,grey
Castiarina_sexplagiata,Castiarina_sexplagiata_2,Castiarina_sexplagiata_2,8.859,0,163.119,UV,small,0.655737705,grey
Castiarina_sexplagiata,Castiarina_sexplagiata_3,Castiarina_sexplagiata_3,8.991,0,159.765,UV,small,0.686695279,grey
Castiarina_sexplagiata,Castiarina_sexplagiata_yellow_1,Castiarina_sexplagiata_1,11.424,0,163.207,UV,small,0.214285714,grey
Castiarina_sexplagiata,Castiarina_sexplagiata_yellow_2,Castiarina_sexplagiata_2,8.859,0,163.119,UV,small,0.180327869,grey
Castiarina_sexplagiata,Castiarina_sexplagiata_yellow_3,Castiarina_sexplagiata_3,8.991,0,159.765,UV,small,0.167381974,grey
Castiarina_sexplagiata,Castiarina_sexplagiata_red_1,Castiarina_sexplagiata_1,11.424,0,163.207,UV,small,0.157142857,grey
Castiarina_sexplagiata,Castiarina_sexplagiata_red_2,Castiarina_sexplagiata_2,8.859,0,163.119,UV,small,0.163934426,grey
Castiarina_sexplagiata,Castiarina_sexplagiata_red_3,Castiarina_sexplagiata_3,8.991,0,159.765,UV,small,0.145922747,grey
Castiarina_sexplagiata,Castiarina_sexplagiata_1,Castiarina_sexplagiata_1,82.499,95.97,93.108,VIS,small,0.628571429,grey
Castiarina_sexplagiata,Castiarina_sexplagiata_2,Castiarina_sexplagiata_2,73.516,85.622,81.933,VIS,small,0.655737705,grey
Castiarina_sexplagiata,Castiarina_sexplagiata_3,Castiarina_sexplagiata_3,86.192,100.508,97.314,VIS,small,0.686695279,grey
Castiarina_sexplagiata,Castiarina_sexplagiata_yellow_1,Castiarina_sexplagiata_1,82.499,95.97,93.108,VIS,small,0.214285714,grey
Castiarina_sexplagiata,Castiarina_sexplagiata_yellow_2,Castiarina_sexplagiata_2,73.516,85.622,81.933,VIS,small,0.180327869,grey
Castiarina_sexplagiata,Castiarina_sexplagiata_yellow_3,Castiarina_sexplagiata_3,86.192,100.508,97.314,VIS,small,0.167381974,grey
Castiarina_sexplagiata,Castiarina_sexplagiata_red_1,Castiarina_sexplagiata_1,82.499,95.97,93.108,VIS,small,0.157142857,grey
Castiarina_sexplagiata,Castiarina_sexplagiata_red_2,Castiarina_sexplagiata_2,73.516,85.622,81.933,VIS,small,0.163934426,grey
Castiarina_sexplagiata,Castiarina_sexplagiata_red_3,Castiarina_sexplagiata_3,86.192,100.508,97.314,VIS,small,0.145922747,grey
Castiarina_sexplagiata,Castiarina_sexplagiata_1,Castiarina_sexplagiata_1,128.738,77.166,118.369,NIR,small,0.628571429,grey
Castiarina_sexplagiata,Castiarina_sexplagiata_2,Castiarina_sexplagiata_2,131.51,79.108,121.223,NIR,small,0.655737705,grey
Castiarina_sexplagiata,Castiarina_sexplagiata_3,Castiarina_sexplagiata_3,138.185,83.287,127.026,NIR,small,0.686695279,grey
Castiarina_sexplagiata,Castiarina_sexplagiata_yellow_1,Castiarina_sexplagiata_1,128.738,77.166,118.369,NIR,small,0.214285714,grey
Castiarina_sexplagiata,Castiarina_sexplagiata_yellow_2,Castiarina_sexplagiata_2,131.51,79.108,121.223,NIR,small,0.180327869,grey
Castiarina_sexplagiata,Castiarina_sexplagiata_yellow_3,Castiarina_sexplagiata_3,138.185,83.287,127.026,NIR,small,0.167381974,grey
Castiarina_sexplagiata,Castiarina_sexplagiata_red_1,Castiarina_sexplagiata_1,128.738,77.166,118.369,NIR,small,0.157142857,grey
Castiarina_sexplagiata,Castiarina_sexplagiata_red_2,Castiarina_sexplagiata_2,131.51,79.108,121.223,NIR,small,0.163934426,grey
Castiarina_sexplagiata,Castiarina_sexplagiata_red_3,Castiarina_sexplagiata_3,138.185,83.287,127.026,NIR,small,0.145922747,grey
Castiarina_thomsoni,Castiarina_thomsoni_1,Castiarina_thomsoni_1,0.26,0.036,32.076,UV,medium,0.60733945,RoI
Castiarina_thomsoni,Castiarina_thomsoni_2,Castiarina_thomsoni_2,0.426,0.101,29.436,UV,medium,0.627421759,RoI
Castiarina_thomsoni,Castiarina_thomsoni_3,Castiarina_thomsoni_3,0.147,0.024,36.532,UV,medium,0.644859813,RoI
Castiarina_thomsoni,Castiarina_thomsoni_red_1,Castiarina_thomsoni_1,0.034,0.004,51.144,UV,medium,0.39266055,RoI
Castiarina_thomsoni,Castiarina_thomsoni_red_2,Castiarina_thomsoni_2,0.12,0.033,49.781,UV,medium,0.372578241,RoI
Castiarina_thomsoni,Castiarina_thomsoni_red_3,Castiarina_thomsoni_3,0.376,0.046,28.753,UV,medium,0.355140187,RoI
Castiarina_thomsoni,Castiarina_thomsoni_1,Castiarina_thomsoni_1,25.557,34.433,33.326,VIS,medium,0.60733945,RoI
Castiarina_thomsoni,Castiarina_thomsoni_2,Castiarina_thomsoni_2,34.65,46.359,39.521,VIS,medium,0.627421759,RoI
Castiarina_thomsoni,Castiarina_thomsoni_3,Castiarina_thomsoni_3,28.757,35.552,34.67,VIS,medium,0.644859813,RoI
Castiarina_thomsoni,Castiarina_thomsoni_red_1,Castiarina_thomsoni_1,128.774,68.732,41.858,VIS,medium,0.39266055,RoI
Castiarina_thomsoni,Castiarina_thomsoni_red_2,Castiarina_thomsoni_2,123.772,52.204,6.536,VIS,medium,0.372578241,RoI
Castiarina_thomsoni,Castiarina_thomsoni_red_3,Castiarina_thomsoni_3,131.926,71.735,20.643,VIS,medium,0.355140187,RoI
Castiarina_thomsoni,Castiarina_thomsoni_1,Castiarina_thomsoni_1,53.976,31.678,55.448,NIR,medium,0.60733945,RoI
Castiarina_thomsoni,Castiarina_thomsoni_2,Castiarina_thomsoni_2,49.191,28.083,50.142,NIR,medium,0.627421759,RoI
Castiarina_thomsoni,Castiarina_thomsoni_3,Castiarina_thomsoni_3,50.975,28.804,51.526,NIR,medium,0.644859813,RoI
Castiarina_thomsoni,Castiarina_thomsoni_red_1,Castiarina_thomsoni_1,107.364,64.322,100.28,NIR,medium,0.39266055,RoI
Castiarina_thomsoni,Castiarina_thomsoni_red_2,Castiarina_thomsoni_2,112.437,67.896,105.401,NIR,medium,0.372578241,RoI
Castiarina_thomsoni,Castiarina_thomsoni_red_3,Castiarina_thomsoni_3,122.048,73.927,113.586,NIR,medium,0.355140187,RoI
Castiarina_thomsoni,Castiarina_thomsoni_1,Castiarina_thomsoni_1,6.087,0,156.219,UV,medium,0.60733945,grey
Castiarina_thomsoni,Castiarina_thomsoni_2,Castiarina_thomsoni_2,1.267,0,149.86,UV,medium,0.627421759,grey
Castiarina_thomsoni,Castiarina_thomsoni_3,Castiarina_thomsoni_3,7.463,0,159.758,UV,medium,0.644859813,grey
Castiarina_thomsoni,Castiarina_thomsoni_red_1,Castiarina_thomsoni_1,6.087,0,156.219,UV,medium,0.39266055,grey
Castiarina_thomsoni,Castiarina_thomsoni_red_2,Castiarina_thomsoni_2,1.267,0,149.86,UV,medium,0.372578241,grey
Castiarina_thomsoni,Castiarina_thomsoni_red_3,Castiarina_thomsoni_3,7.463,0,159.758,UV,medium,0.355140187,grey
Castiarina_thomsoni,Castiarina_thomsoni_1,Castiarina_thomsoni_1,136.541,154.192,147.857,VIS,medium,0.60733945,grey
Castiarina_thomsoni,Castiarina_thomsoni_2,Castiarina_thomsoni_2,143.176,161.565,155.456,VIS,medium,0.627421759,grey
Castiarina_thomsoni,Castiarina_thomsoni_3,Castiarina_thomsoni_3,137.238,154.778,148.578,VIS,medium,0.644859813,grey
Castiarina_thomsoni,Castiarina_thomsoni_red_1,Castiarina_thomsoni_1,136.541,154.192,147.857,VIS,medium,0.39266055,grey
Castiarina_thomsoni,Castiarina_thomsoni_red_2,Castiarina_thomsoni_2,143.176,161.565,155.456,VIS,medium,0.372578241,grey
Castiarina_thomsoni,Castiarina_thomsoni_red_3,Castiarina_thomsoni_3,137.238,154.778,148.578,VIS,medium,0.355140187,grey
Castiarina_thomsoni,Castiarina_thomsoni_1,Castiarina_thomsoni_1,89.851,51.419,82.35,NIR,medium,0.60733945,grey
Castiarina_thomsoni,Castiarina_thomsoni_2,Castiarina_thomsoni_2,87.827,49.98,80.488,NIR,medium,0.627421759,grey
Castiarina_thomsoni,Castiarina_thomsoni_3,Castiarina_thomsoni_3,92.474,53.069,84.544,NIR,medium,0.644859813,grey
Castiarina_thomsoni,Castiarina_thomsoni_red_1,Castiarina_thomsoni_1,89.851,51.419,82.35,NIR,medium,0.39266055,grey
Castiarina_thomsoni,Castiarina_thomsoni_red_2,Castiarina_thomsoni_2,87.827,49.98,80.488,NIR,medium,0.372578241,grey
Castiarina_thomsoni,Castiarina_thomsoni_red_3,Castiarina_thomsoni_3,92.474,53.069,84.544,NIR,medium,0.355140187,grey
Castiarina_xanthopilosa,Castiarina_xanthopilosa_1,Castiarina_xanthopilosa_1,0.004,0.002,34.675,UV,small,0.743455497,RoI
Castiarina_xanthopilosa,Castiarina_xanthopilosa_2,Castiarina_xanthopilosa_2,0.001,0.005,45.334,UV,small,0.684090909,RoI
Castiarina_xanthopilosa,Castiarina_xanthopilosa_3,Castiarina_xanthopilosa_3,0.003,1.36E-04,27.462,UV,small,0.690909091,RoI
Castiarina_xanthopilosa,Castiarina_xanthopilosa_yellow_1,Castiarina_xanthopilosa_1,0.004,0,48.029,UV,small,0.256544503,RoI
Castiarina_xanthopilosa,Castiarina_xanthopilosa_yellow_2,Castiarina_xanthopilosa_2,0.002,0.002,53.855,UV,small,0.315909091,RoI
Castiarina_xanthopilosa,Castiarina_xanthopilosa_yellow_3,Castiarina_xanthopilosa_3,0.041,0.004,25.746,UV,small,0.309090909,RoI
Castiarina_xanthopilosa,Castiarina_xanthopilosa_1,Castiarina_xanthopilosa_1,28.85,24.24,19.958,VIS,small,0.743455497,RoI
Castiarina_xanthopilosa,Castiarina_xanthopilosa_2,Castiarina_xanthopilosa_2,27.491,27.952,24.092,VIS,small,0.684090909,RoI
Castiarina_xanthopilosa,Castiarina_xanthopilosa_3,Castiarina_xanthopilosa_3,21.943,21.214,20.917,VIS,small,0.690909091,RoI
Castiarina_xanthopilosa,Castiarina_xanthopilosa_yellow_1,Castiarina_xanthopilosa_1,93.964,72.656,14.205,VIS,small,0.256544503,RoI
Castiarina_xanthopilosa,Castiarina_xanthopilosa_yellow_2,Castiarina_xanthopilosa_2,81.328,64.046,10.175,VIS,small,0.315909091,RoI
Castiarina_xanthopilosa,Castiarina_xanthopilosa_yellow_3,Castiarina_xanthopilosa_3,86.053,65.585,16.126,VIS,small,0.309090909,RoI
Castiarina_xanthopilosa,Castiarina_xanthopilosa_1,Castiarina_xanthopilosa_1,87.262,40.283,65.016,NIR,small,0.743455497,RoI
Castiarina_xanthopilosa,Castiarina_xanthopilosa_2,Castiarina_xanthopilosa_2,87.458,42.414,69.506,NIR,small,0.684090909,RoI
Castiarina_xanthopilosa,Castiarina_xanthopilosa_3,Castiarina_xanthopilosa_3,92.382,44.983,71.529,NIR,small,0.690909091,RoI
Castiarina_xanthopilosa,Castiarina_xanthopilosa_yellow_1,Castiarina_xanthopilosa_1,167.47,105.754,156.179,NIR,small,0.256544503,RoI
Castiarina_xanthopilosa,Castiarina_xanthopilosa_yellow_2,Castiarina_xanthopilosa_2,162.959,102.095,151.706,NIR,small,0.315909091,RoI
Castiarina_xanthopilosa,Castiarina_xanthopilosa_yellow_3,Castiarina_xanthopilosa_3,159.266,99.44,149.252,NIR,small,0.309090909,RoI
Castiarina_xanthopilosa,Castiarina_xanthopilosa_1,Castiarina_xanthopilosa_1,0.819,3.60E-06,142.711,UV,small,0.743455497,grey
Castiarina_xanthopilosa,Castiarina_xanthopilosa_2,Castiarina_xanthopilosa_2,0.447,0.00E+00,141.795,UV,small,0.684090909,grey
Castiarina_xanthopilosa,Castiarina_xanthopilosa_3,Castiarina_xanthopilosa_3,0.047,0,1.32E+02,UV,small,0.690909091,grey
Castiarina_xanthopilosa,Castiarina_xanthopilosa_yellow_1,Castiarina_xanthopilosa_1,0.819,3.60E-06,142.711,UV,small,0.256544503,grey
Castiarina_xanthopilosa,Castiarina_xanthopilosa_yellow_2,Castiarina_xanthopilosa_2,0.447,0.00E+00,141.795,UV,small,0.315909091,grey
Castiarina_xanthopilosa,Castiarina_xanthopilosa_yellow_3,Castiarina_xanthopilosa_3,0.047,0,1.32E+02,UV,small,0.309090909,grey
Castiarina_xanthopilosa,Castiarina_xanthopilosa_1,Castiarina_xanthopilosa_1,87.124,100.594,96.088,VIS,small,0.743455497,grey
Castiarina_xanthopilosa,Castiarina_xanthopilosa_2,Castiarina_xanthopilosa_2,80.957,93.571,89.497,VIS,small,0.684090909,grey
Castiarina_xanthopilosa,Castiarina_xanthopilosa_3,Castiarina_xanthopilosa_3,83.105,96.045,91.81,VIS,small,0.690909091,grey
Castiarina_xanthopilosa,Castiarina_xanthopilosa_yellow_1,Castiarina_xanthopilosa_1,87.124,100.594,96.088,VIS,small,0.256544503,grey
Castiarina_xanthopilosa,Castiarina_xanthopilosa_yellow_2,Castiarina_xanthopilosa_2,80.957,93.571,89.497,VIS,small,0.315909091,grey
Castiarina_xanthopilosa,Castiarina_xanthopilosa_yellow_3,Castiarina_xanthopilosa_3,83.105,96.045,91.81,VIS,small,0.309090909,grey
Castiarina_xanthopilosa,Castiarina_xanthopilosa_1,Castiarina_xanthopilosa_1,139.927,84.879,129.019,NIR,small,0.743455497,grey
Castiarina_xanthopilosa,Castiarina_xanthopilosa_2,Castiarina_xanthopilosa_2,131.133,79.015,120.71,NIR,small,0.684090909,grey
