"","estimateP1","ts1","pP1","estimateP2","tP2","pP2","estimateP3","tP3","pP3","estimateP4","tP4","pP4","estimateP5","tP5","pP5","estimateP6","tP6","pP6"
"585",3.18366724252496,0.855728599412916,0.397245024414586,12.7239977888237,2.78879124083414,0.00806071755342952,-3.77263269795521,-1.04117309404819,0.304047672585035,1.18971713965106,7.11124157441903,0.0000000131351651777578,-1.25084322407638,-0.789288223131746,0.43459731536654,-4.95074501403688,-2.6997123599069,0.0101210532870186
"586",0.912272990426814,0.25915136651074,0.796847529723411,9.93816122212442,2.49454839382293,0.0168420777449749,-1.87814405533203,-0.581036233757575,0.564475822051138,1.13355316781687,6.2818111536652,0.00000018982416460922,-0.158389270241809,-0.106739625446246,0.915529101641505,-3.71909985300624,-2.42277238081394,0.0200231806417284
"587",1.78708078677851,0.504656036196426,0.616569433220792,11.1173753410355,2.49099065024031,0.0169882257014589,-2.88534612848749,-0.837669062981908,0.407194031917094,1.14717420111642,6.4914920718316,0.0000000963722199820438,-0.588932108249786,-0.387301983409535,0.700585817148446,-4.28319814894279,-2.43428661611627,0.0194787081622778
"588",1.08650642031417,0.291845063947688,0.771913382216019,12.6046598045138,2.7492082975427,0.00892285336682153,-1.80077952325995,-0.47702363301741,0.635941289040748,1.14032085617204,6.45310600323663,0.000000109095692701899,-0.350962633953518,-0.219107716446999,0.827680355537086,-4.72573632797829,-2.57620611488663,0.013787404965127
"589",2.73375548566755,0.706892449264757,0.483731251749309,14.583372916233,2.96566815850233,0.00507368213504922,-5.18547735985057,-1.39490675741936,0.170742064824509,1.17063923118733,6.87729131469414,0.0000000278045835244711,-1.09401326723089,-0.653230679918468,0.517344999693053,-5.71496681280293,-2.90680921061981,0.0059280356843685
"590",2.59363751206309,0.648608700239691,0.520297875291092,13.9231297227261,2.75153341977953,0.00886993645842105,-4.41864191867247,-1.14930146699351,0.25725758038487,1.17011599670116,6.62658537121358,0.0000000623154778889301,-1.08931781267182,-0.631780424587751,0.531124780338611,-5.4561984226337,-2.69118600574485,0.0103418936506752
"591",2.05513596689482,0.559021900370201,0.579263350418199,11.6062149098798,2.71665141504289,0.00969518737171171,-4.74146789833614,-1.28721092751629,0.205419606297679,1.20260873945568,7.12234965613791,0.0000000126768144870226,-0.621049533178059,-0.399197295883701,0.691871251876697,-4.47562378406032,-2.66511624210466,0.0110450162248652
"592",2.48762049823374,0.655521780403155,0.515884613290508,13.4972828917534,2.67012251604485,0.0109066647995095,-4.40214107087069,-1.12318706237816,0.268054340547096,1.19297467845633,6.92798527182577,0.0000000236277379883632,-0.978034316293435,-0.597338568603361,0.553648010782645,-5.24753696206612,-2.59860842393515,0.0130430009409515
"593",2.16573048340877,0.67178347185566,0.505583249448557,12.3984097557247,3.04743984605039,0.00407692458344222,-1.70345337609934,-0.494863230594377,0.623404050205963,1.09055018870352,7.19254994482632,0.0000000101300505761515,-0.83928053538588,-0.609385437933929,0.545715014293477,-4.75189552245144,-2.90893916075237,0.00589490351221533
"594",2.26882124400618,0.586440988872511,0.56087435050619,14.5738908773161,2.95963476206106,0.00515563360208349,-4.80272462228741,-1.27470264322727,0.209769753269464,1.17563932947311,7.02022423147934,0.0000000175777372657393,-0.954810503778393,-0.572305417427385,0.570317915269467,-5.65916027560042,-2.87012318736111,0.00652673212780375
"595",2.71164521232986,0.693578669844619,0.491954694573766,13.924621953543,2.76423074950731,0.00858605669149193,-4.22597010014553,-1.10258883952089,0.276795618775487,1.18759469431536,6.95873118977073,0.0000000214080893012891,-1.18525023464716,-0.703103562541089,0.486063603118983,-5.43838597069737,-2.68763152862695,0.0104352651750932
"596",1.88631799264835,0.485520157659942,0.629956327145596,13.4975578569014,2.78067836647341,0.0082308539676843,-4.85942506969473,-1.31468020690983,0.196105652882427,1.19319096656506,7.13993528849545,0.0000000119838705625597,-0.735937941525379,-0.439568063362258,0.662615764900336,-5.2367082540889,-2.69432776446777,0.0102600065847682
"597",2.00456425772548,0.586467662753485,0.560856604967249,9.07431356985899,2.16902668966812,0.0360822314421645,-1.55932917657403,-0.434649999011179,0.666152436906982,1.12206472467446,7.01323601997167,0.0000000179757606577624,-0.695566869366306,-0.480607542791437,0.633413738512273,-3.46772687089955,-2.11482019340113,0.040724587556042
"598",2.17159739483296,0.617802923962649,0.540206934796914,11.8998962016346,2.73857253315042,0.00916866032190056,-4.15518959349481,-1.18614428443381,0.242563308317058,1.13023429424422,6.74614267241354,0.000000042392685140058,-0.663036156926061,-0.440046596424007,0.662272057611492,-4.5976213159645,-2.69300462580565,0.0102944197250814
"599",1.22786328839299,0.342400977389317,0.733841874632925,9.70098090337967,2.43322258815303,0.0195284540854648,-2.80874133334234,-0.771726904111508,0.444811690481305,1.13328190566381,6.69266763788397,0.0000000503601866874703,-0.299077322925061,-0.197040638759072,0.844793548285411,-3.7185818965252,-2.35577022572563,0.0234738409950896
"600",1.27638710366043,0.37294938162175,0.711155212528553,9.64995390398069,2.18800501448416,0.0345711524919108,-3.36983032478957,-0.96220150757931,0.341729341130939,1.14235834379212,6.89968404496262,0.0000000258750465498281,-0.179989830449838,-0.123360056463659,0.902439765966455,-3.68532471153397,-2.14291821158946,0.0382563952048063
"601",2.23403971847496,0.642828158175533,0.524003581931037,11.6815174436703,2.66531297405039,0.0110395490201225,-4.00072090029254,-1.12131719296032,0.268839642637711,1.15326171058627,6.89708874576885,0.0000000260915957728258,-0.644610368620882,-0.433321594787554,0.667109044544627,-4.52696954052776,-2.63062047674214,0.0120431633230216
"602",2.41674983950907,0.625370191132957,0.535279958164836,15.0096115793418,3.11674153835674,0.00337958570634123,-4.8844052608098,-1.28863352038268,0.20492919549652,1.19671832650661,7.01809616070329,0.0000000176979964017221,-0.977201944360096,-0.592109230243997,0.557109748209874,-5.7617335419428,-3.00283277874748,0.00459521728248813
"603",2.23542095722715,0.565070194258535,0.575181812499105,13.9258976591593,2.80019313041046,0.00782712336293789,-3.72255197751167,-0.951346011634741,0.347142147603036,1.16940010992122,6.91951837197304,0.0000000242786759585556,-0.907483274832539,-0.532590367684109,0.597263617026992,-5.38904076193731,-2.71086211057557,0.00983883687748355
"604",2.55325020164501,0.667880085870985,0.508045652374104,13.7646689083716,2.93985481849775,0.0054330903056059,-5.18337539353467,-1.39536269234243,0.170605569658482,1.17168339707572,6.84220834694941,0.0000000311227239535583,-0.935181945192278,-0.568495031743412,0.572876920590214,-5.36444497940854,-2.87898835702678,0.0063770933845877
"605",1.39893562549678,0.388691467484505,0.699565734083375,10.8287239718148,2.502469565327,0.0165207899339384,-2.66258434715644,-0.680648221949513,0.500015338424175,1.14152728036689,6.91577178496937,0.0000000245724418590498,-0.419481806298485,-0.275500775824231,0.784349783593396,-4.17205647956803,-2.42920783244617,0.0197171923934207
"606",2.71282087533135,0.684349623274875,0.497700534852923,14.5101723556578,2.91613492700663,0.00578424696906721,-5.28269096307807,-1.40127672126119,0.168842740270227,1.19787519886154,7.05281783352392,0.0000000158352868595557,-1.0787125261363,-0.629047160511792,0.53289443120075,-5.66452122130929,-2.84494661920836,0.00696975200296457
"607",2.99712786430918,0.810364378668282,0.422525998710886,13.6904469648221,3.26529157082023,0.00224586275142924,-3.38828698114211,-0.963518001533979,0.341076736737864,1.16272980180031,6.58290569116241,0.0000000717442700803872,-1.08638496405375,-0.693712343288007,0.49187174407361,-5.27941457611281,-3.10766684774751,0.0034640225855147
"608",2.32925077597267,0.593532414116536,0.556166540573686,14.6933720929551,3.01315342068128,0.0044700666900177,-5.02625385501553,-1.36274463910578,0.180586342950161,1.20208249697322,7.01672545648546,0.0000000177758940900219,-0.952673213031054,-0.564130914027105,0.57581473572131,-5.6924871093578,-2.92444211933926,0.00565891630291349
"609",2.61241551587066,0.63307557865972,0.530287314824049,13.9816893842492,2.75787311374755,0.00872712698256062,-4.02515040509799,-1.04127752050884,0.303999815848767,1.13505325850504,6.58843760039731,0.000000070475095537148,-1.08627487232938,-0.613858447069374,0.542784451869868,-5.42687820470777,-2.67241815902315,0.0108437592123671
"610",1.50212428189769,0.409531698911792,0.684334392373314,10.8176937684122,2.42095578261054,0.0201103298949554,-2.61957134831285,-0.738335668210909,0.464620653341155,1.16346844424149,6.41808057978322,0.000000122170288996415,-0.411135937054551,-0.264397192744795,0.792831468779945,-4.16493330006354,-2.34472699781934,0.0240914257487774
"611",2.24418652932356,0.589850836711554,0.558608144504041,12.5941733034194,2.71013217125369,0.00985708783546957,-3.96512074711662,-1.07235246434225,0.289989085997681,1.16750920969549,6.51799002058432,0.0000000884682700430517,-0.769130818365266,-0.474567235879178,0.637676209322734,-4.88695162425961,-2.62142580433891,0.01232287831969
"612",1.94872818923358,0.622310245367773,0.537269426180111,10.8185419835691,2.46926021065703,0.0179062265963004,-3.50843370650428,-0.962973944597435,0.341346332868463,1.11411126898234,6.85452051837817,0.0000000299151770022377,-0.70205226706921,-0.514061283658031,0.610037600781695,-4.21792063178024,-2.47165645537201,0.0178028297340327
"613",2.2992255557854,0.597026058298874,0.553854579989755,12.906843503928,2.65637880875675,0.0112903621696667,-3.90115508956976,-1.00267519665169,0.322044899065036,1.18189205707995,6.70968938264519,0.0000000476729877796345,-0.82782525179305,-0.499515040012741,0.620153200973884,-5.0040045424924,-2.58491896824436,0.0134933771869659
"614",1.53202393857102,0.413440386812168,0.681492225444205,14.1432342144735,3.12836998895658,0.00327422686834011,-3.95261479309471,-1.09738494838938,0.279035560849349,1.19843258179278,6.84635306721967,0.0000000307108449781879,-0.502745489781868,-0.3157967833154,0.75379866942019,-5.39684888391627,-2.98142224469082,0.00486541804708551
