"","wl","anom03","anom02","atki03","atki04","aurs03","aurs04","clor17","conc05","conc06","ecry04","ecry05","fchi03","fchi04","gray04","gray05","hirs15","hirs16","lats04","lats05","mcla03","macl06","macl07","narm04","narm05","pczo05","pczv04","pczv05","opal03","pali08","pali09","poro16","poro17","pczp05","pczp06","prsi04","prsi05","prsi06","pvul05","pvul06","rayn04","rayn05","repa03","reps03","smgg03","smgg04","tars05","tars06","xyle07","xyle08","xyle09","Sun"
"276",675,27.9202,8.344,12.944,1.8936,23.182,22.0868,30.4084,41.644,33.2018,21.256,19.105,0.2694,2.06,4.3056,5.7866,27.4234,22.7424,12.132,9.4656,4.9444,5.1898,7.1006,6.5014,8.3462,28.2246,37.4458,12.0202,21.7876,6.4856,10.4366,22.1306,4.3288,11.0964,16.435,0.6898,1.1884,0.7008,24.9738,40.5386,12.14,17.169,1.652,3.3664,18.4314,5.1776,13.9932,11.1162,16.204,0.7702,0.3968,1.404615
"277",676,28.1532,8.4068,13.0696,1.9316,23.1912,22.1648,30.4972,41.7196,33.2532,21.4176,19.2224,0.2768,2.1,4.3348,5.8236,27.5032,22.794,12.1552,9.4648,4.9616,5.2048,7.1212,6.5224,8.3728,28.4504,37.6828,12.1928,21.8816,6.5064,10.468,22.1776,4.3472,11.3312,16.81,0.708,1.2164,0.718,25.1432,40.6236,12.2656,17.302,1.688,3.4216,18.5576,5.2244,14.0332,11.144,16.6012,0.7848,0.4152,1.40212
"278",677,28.3802,8.4664,13.1934,1.9696,23.1884,22.2256,30.5836,41.795,33.3022,21.5812,19.3464,0.2842,2.1408,4.364,5.8592,27.5772,22.8416,12.1714,9.4596,4.9778,5.2184,7.1408,6.5416,8.3964,28.6576,37.8932,12.3512,21.9716,6.5268,10.4982,22.2234,4.3648,11.5656,17.1806,0.7286,1.2476,0.7384,25.2954,40.7322,12.3896,17.433,1.7238,3.477,18.6794,5.2704,14.07,11.1696,17.1368,0.8028,0.438,1.401175
"279",678,28.6072,8.526,13.3172,2.0076,23.1856,22.2864,30.67,41.8704,33.3512,21.7448,19.4704,0.2916,2.1816,4.3932,5.8948,27.6512,22.8892,12.1876,9.4544,4.994,5.232,7.1604,6.5608,8.42,28.8648,38.1036,12.5096,22.0616,6.5472,10.5284,22.2692,4.3824,11.8,17.5512,0.7492,1.2788,0.7588,25.4476,40.8408,12.5136,17.564,1.7596,3.5324,18.8012,5.3164,14.1068,11.1952,17.6724,0.8208,0.4608,1.40023
"280",679,28.8294,8.585,13.4396,2.0454,23.1716,22.333,30.7522,41.937,33.3976,21.9078,19.6008,0.299,2.2218,4.4226,5.931,27.7236,22.9348,12.1962,9.4434,5.0094,5.2454,7.1804,6.58,8.4428,29.0514,38.306,12.6642,22.1484,6.5676,10.558,22.3154,4.399,12.0296,17.9126,0.7722,1.3122,0.782,25.5874,40.948,12.6368,17.6926,1.7962,3.5888,18.9206,5.3616,14.1416,11.22,18.3322,0.8422,0.4894,1.39766
"281",680,29.0516,8.644,13.562,2.0832,23.1576,22.3796,30.8344,42.0036,33.444,22.0708,19.7312,0.3064,2.262,4.452,5.9672,27.796,22.9804,12.2048,9.4324,5.0248,5.2588,7.2004,6.5992,8.4656,29.238,38.5084,12.8188,22.2352,6.588,10.5876,22.3616,4.4156,12.2592,18.274,0.7952,1.3456,0.8052,25.7272,41.0552,12.76,17.8212,1.8328,3.6452,19.04,5.4068,14.1764,11.2448,18.992,0.8636,0.518,1.39509
"282",681,29.2698,8.704,13.685,2.1222,23.133,22.416,30.915,42.0644,33.4882,22.2326,19.8666,0.3146,2.3016,4.4816,6.0034,27.8644,23.0242,12.205,9.416,5.0408,5.272,7.2204,6.6176,8.488,29.4068,38.6998,12.9652,22.3216,6.6066,10.6152,22.4074,4.4318,12.4818,18.6204,0.8198,1.3806,0.831,25.8606,41.136,12.8836,17.9484,1.8706,3.7026,19.158,5.452,14.2102,11.269,19.7534,0.8896,0.5536,1.38995
"283",682,29.488,8.764,13.808,2.1612,23.1084,22.4524,30.9956,42.1252,33.5324,22.3944,20.002,0.3228,2.3412,4.5112,6.0396,27.9328,23.068,12.2052,9.3996,5.0568,5.2852,7.2404,6.636,8.5104,29.5756,38.8912,13.1116,22.408,6.6252,10.6428,22.4532,4.448,12.7044,18.9668,0.8444,1.4156,0.8568,25.994,41.2168,13.0072,18.0756,1.9084,3.76,19.276,5.4972,14.244,11.2932,20.5148,0.9156,0.5892,1.38481
"284",683,29.7036,8.8252,13.9308,2.2006,23.075,22.4816,31.0716,42.1778,33.5752,22.5544,20.1416,0.3316,2.3806,4.5414,6.0758,27.9948,23.1094,12.198,9.378,5.0736,5.2982,7.2592,6.6542,8.5324,29.7276,39.0772,13.2532,22.4934,6.6424,10.6688,22.4996,4.4644,12.917,19.2952,0.8706,1.451,0.884,26.1302,41.2556,13.1296,18.2012,1.9472,3.8184,19.392,5.5416,14.277,11.318,21.345,0.9448,0.6304,1.34523
"285",684,29.9192,8.8864,14.0536,2.24,23.0416,22.5108,31.1476,42.2304,33.618,22.7144,20.2812,0.3404,2.42,4.5716,6.112,28.0568,23.1508,12.1908,9.3564,5.0904,5.3112,7.278,6.6724,8.5544,29.8796,39.2632,13.3948,22.5788,6.6596,10.6948,22.546,4.4808,13.1296,19.6236,0.8968,1.4864,0.9112,26.2664,41.2944,13.252,18.3268,1.986,3.8768,19.508,5.586,14.31,11.3428,22.1752,0.974,0.6716,1.30565
"286",685,30.1394,8.9514,14.1788,2.2802,23.0034,22.5394,31.22,42.271,33.661,22.8724,20.4262,0.3498,2.4594,4.6024,6.1498,28.1192,23.194,12.1778,9.3298,5.1076,5.3248,7.297,6.6908,8.5774,30.0162,39.4584,13.542,22.664,6.678,10.7216,22.5962,4.498,13.3296,19.9346,0.9238,1.5218,0.9392,26.4128,41.288,13.3762,18.4524,2.0266,3.937,19.6244,5.6294,14.3438,11.3684,23.0402,1.005,0.7166,1.279065
"287",686,30.3596,9.0164,14.304,2.3204,22.9652,22.568,31.2924,42.3116,33.704,23.0304,20.5712,0.3592,2.4988,4.6332,6.1876,28.1816,23.2372,12.1648,9.3032,5.1248,5.3384,7.316,6.7092,8.6004,30.1528,39.6536,13.6892,22.7492,6.6964,10.7484,22.6464,4.5152,13.5296,20.2456,0.9508,1.5572,0.9672,26.5592,41.2816,13.5004,18.578,2.0672,3.9972,19.7408,5.6728,14.3776,11.394,23.9052,1.036,0.7616,1.25248
"288",687,30.563341665,9.0771583335,14.418875,2.3577,22.929891665,22.595875,31.358283335,42.345383335,33.743875,23.172283335,20.705391665,0.3681416665,2.5339833335,4.6618083335,6.2229666665,28.245175,23.279433335,12.148858335,9.277225,5.1413583335,5.3517,7.3334166665,6.727725,8.6231166665,30.267858335,39.829508335,13.822725,22.828766665,6.713825,10.773783335,22.694658335,4.53135,13.700216665,20.511341665,0.9751916665,1.5896416665,0.9925583335,26.699391665,41.251216665,13.614783335,18.691708335,2.1052666665,4.0536,19.848941665,5.7124416665,14.409841665,11.418666665,24.69135,1.0652916665,0.805175,1.236985
"289",688,30.76708333,9.137916667,14.53375,2.395,22.89458333,22.62375,31.42416667,42.37916667,33.78375,23.31416667,20.83958333,0.377083333,2.569166667,4.690416667,6.258333333,28.30875,23.32166667,12.13291667,9.25125,5.157916667,5.365,7.350833333,6.74625,8.645833333,30.38291667,40.00541667,13.95625,22.90833333,6.73125,10.79916667,22.74291667,4.5475,13.87083333,20.77708333,0.999583333,1.622083333,1.017916667,26.83958333,41.22083333,13.72916667,18.80541667,2.143333333,4.11,19.95708333,5.752083333,14.44208333,11.44333333,25.4775,1.094583333,0.84875,1.22149
"290",689,30.99583333,9.204166667,14.662083335,2.436875,22.854166665,22.652291665,31.50125,42.425625,33.829375,23.47375,20.99083333,0.3872916665,2.6089583335,4.721666667,6.2975,28.382291665,23.369583335,12.10916667,9.221875,5.176875,5.3791666665,7.37,6.766875,8.670625,30.504583335,40.17479167,14.087916665,23.00020833,6.75125,10.82875,22.7975,4.56625,14.047291665,21.05083333,1.027083333,1.657708333,1.046041667,27.00208333,41.17958333,13.85854167,18.933333335,2.1866666665,4.1735416665,20.078125,5.7960416665,14.481875,11.4725,26.33,1.1279166665,0.898125,1.20808
"291",690,31.22458333,9.270416667,14.79041667,2.47875,22.81375,22.68083333,31.57833333,42.47208333,33.875,23.63333333,21.14208333,0.3975,2.64875,4.752916667,6.336666667,28.45583333,23.4175,12.08541667,9.1925,5.195833333,5.393333333,7.389166667,6.7875,8.695416667,30.62625,40.34416667,14.21958333,23.09208333,6.77125,10.85833333,22.85208333,4.585,14.22375,21.32458333,1.054583333,1.693333333,1.074166667,27.16458333,41.13833333,13.98791667,19.06125,2.23,4.237083333,20.19916667,5.84,14.52166667,11.50166667,27.1825,1.16125,0.9475,1.19467
"292",691,31.451875,9.33375,14.917708335,2.5204166665,22.77375,22.701666665,31.65895833,42.525,33.921666665,23.79333333,21.293125,0.4072916665,2.6891666665,4.784166667,6.3758333335,28.529166665,23.464791665,12.055208335,9.1633333335,5.214375,5.4075,7.4077083335,6.8070833335,8.71875,30.74,40.47979167,14.331041665,23.1825,6.7910416665,10.88833333,22.90520833,4.603125,14.386458335,21.57520833,1.0816666665,1.727708333,1.1014583335,27.324375,41.113125,14.11875,19.191458335,2.2735416665,4.301458333,20.317708335,5.8833333335,14.56104167,11.530625,27.99,1.1933333335,0.995625,1.207325
"293",692,31.67916667,9.397083333,15.045,2.562083333,22.73375,22.7225,31.73958333,42.57791667,33.96833333,23.95333333,21.44416667,0.417083333,2.729583333,4.815416667,6.415,28.6025,23.51208333,12.025,9.134166667,5.232916667,5.421666667,7.42625,6.826666667,8.742083333,30.85375,40.61541667,14.4425,23.27291667,6.810833333,10.91833333,22.95833333,4.62125,14.54916667,21.82583333,1.10875,1.762083333,1.12875,27.48416667,41.08791667,14.24958333,19.32166667,2.317083333,4.365833333,20.43625,5.926666667,14.60041667,11.55958333,28.7975,1.225416667,1.04375,1.21998
"294",693,31.905,9.4547916665,15.172708335,2.605208333,22.690416665,22.7325,31.823125,42.646458335,34.01125,24.11875,21.594375,0.4275,2.7697916665,4.846041667,6.4529166665,28.675833335,23.558541665,11.990416665,9.1089583335,5.2495833335,5.434375,7.445,6.844166667,8.760833333,30.956666665,40.68125,14.511041665,23.36104167,6.830833333,10.946041665,23.009791665,4.639375,14.702083335,22.05020833,1.1341666665,1.7960416665,1.1545833335,27.63604167,41.10375,14.38145833,19.454375,2.3597916665,4.43,20.549375,5.9683333335,14.63604167,11.58708333,29.547291665,1.2564583335,1.0908333335,1.24282
"295",694,32.13083333,9.5125,15.30041667,2.648333333,22.64708333,22.7425,31.90666667,42.715,34.05416667,24.28416667,21.74458333,0.437916667,2.81,4.876666667,6.490833333,28.74916667,23.605,11.95583333,9.08375,5.26625,5.447083333,7.46375,6.861666667,8.779583333,31.05958333,40.74708333,14.57958333,23.44916667,6.850833333,10.97375,23.06125,4.6575,14.855,22.27458333,1.159583333,1.83,1.180416667,27.78791667,41.11958333,14.51333333,19.58708333,2.4025,4.494166667,20.6625,6.01,14.67166667,11.61458333,30.29708333,1.2875,1.137916667,1.26566
"296",695,32.351875,9.568125,15.42666667,2.692083333,22.601875,22.742708335,31.99125,42.788958335,34.09479167,24.45125,21.89375,0.448541667,2.8502083335,4.906666667,6.527083333,28.820833335,23.650416665,11.91770833,9.0602083335,5.2825,5.459375,7.4835416665,6.878125,8.7960416665,31.15208333,40.78395833,14.62833333,23.53375,6.87,10.999583335,23.110625,4.6752083335,14.997083335,22.47583333,1.184583333,1.8627083335,1.205,27.923958335,41.16645833,14.6425,19.716666665,2.4454166665,4.5589583335,20.7725,6.0516666665,14.706875,11.642291665,30.971666665,1.3166666665,1.1833333335,1.274475
"297",696,32.57291667,9.62375,15.55291667,2.735833333,22.55666667,22.74291667,32.07583333,42.86291667,34.13541667,24.61833333,22.04291667,0.459166667,2.890416667,4.936666667,6.563333333,28.8925,23.69583333,11.87958333,9.036666667,5.29875,5.471666667,7.503333333,6.894583333,8.8125,31.24458333,40.82083333,14.67708333,23.61833333,6.889166667,11.02541667,23.16,4.692916667,15.13916667,22.67708333,1.209583333,1.895416667,1.229583333,28.06,41.21333333,14.77166667,19.84625,2.488333333,4.62375,20.8825,6.093333333,14.74208333,11.67,31.64625,1.345833333,1.22875,1.28329
"298",697,32.769058335,9.677675,15.666058335,2.7751166665,22.514533335,22.737858335,32.149716665,42.916258335,34.175108335,24.763166665,22.176258335,0.4689833335,2.9274083335,4.9643333335,6.5958666665,28.95245,23.736116665,11.840191665,9.0143333335,5.313975,5.4828333335,7.5206666665,6.9094916665,8.82885,31.318291665,40.890016665,14.739141665,23.690966665,6.9069833335,11.050708335,23.203,4.7084583335,15.253783335,22.841941665,1.2311916665,1.9223083335,1.2501916665,28.163,41.259066665,14.886233335,19.958525,2.5279666665,4.683075,20.98165,6.1316666665,14.775441665,11.6956,32.176325,1.3705166665,1.267175,1.283485
"299",698,32.9652,9.7316,15.7792,2.8144,22.4724,22.7328,32.2236,42.9696,34.2148,24.908,22.3096,0.4788,2.9644,4.992,6.6284,29.0124,23.7764,11.8008,8.992,5.3292,5.494,7.538,6.9244,8.8452,31.392,40.9592,14.8012,23.7636,6.9248,11.076,23.246,4.724,15.3684,23.0068,1.2528,1.9492,1.2708,28.266,41.3048,15.0008,20.0708,2.5676,4.7424,21.0808,6.17,14.8088,11.7212,32.7064,1.3952,1.3056,1.28368
"300",699,33.1804,9.7936,15.9058,2.8588,22.4234,22.7248,32.3004,43.0192,34.2596,25.0638,22.4546,0.4902,3.0058,5.0228,6.664,29.0756,23.8194,11.7526,8.967,5.3462,5.5066,7.556,6.9408,8.864,31.465,41.056,14.88,23.842,6.9448,11.105,23.2922,4.7398,15.4844,23.1728,1.2746,1.9766,1.2922,28.3602,41.3482,15.1264,20.1924,2.6128,4.8088,21.1904,6.212,14.8432,11.7478,33.229,1.422,1.3468,1.287275
"301",700,33.3956,9.8556,16.0324,2.9032,22.3744,22.7168,32.3772,43.0688,34.3044,25.2196,22.5996,0.5016,3.0472,5.0536,6.6996,29.1388,23.8624,11.7044,8.942,5.3632,5.5192,7.574,6.9572,8.8828,31.538,41.1528,14.9588,23.9204,6.9648,11.134,23.3384,4.7556,15.6004,23.3388,1.2964,2.004,1.3136,28.4544,41.3916,15.252,20.314,2.658,4.8752,21.3,6.254,14.8776,11.7744,33.7516,1.4488,1.388,1.29087
"302",701,33.609,9.9178,16.159,2.9474,22.3242,22.7078,32.4476,43.1114,34.347,25.3732,22.7424,0.5132,3.0884,5.0826,6.7334,29.199,23.9042,11.6544,8.9186,5.3788,5.5314,7.5916,6.9738,8.902,31.6044,41.2552,15.0388,23.9976,6.9846,11.1618,23.3852,4.7718,15.707,23.488,1.3168,2.0296,1.334,28.5296,41.422,15.3752,20.4312,2.7038,4.9416,21.41,6.2958,14.9104,11.8008,34.2,1.474,1.4268,1.292375
"303",702,33.8224,9.98,16.2856,2.9916,22.274,22.6988,32.518,43.154,34.3896,25.5268,22.8852,0.5248,3.1296,5.1116,6.7672,29.2592,23.946,11.6044,8.8952,5.3944,5.5436,7.6092,6.9904,8.9212,31.6708,41.3576,15.1188,24.0748,7.0044,11.1896,23.432,4.788,15.8136,23.6372,1.3372,2.0552,1.3544,28.6048,41.4524,15.4984,20.5484,2.7496,5.008,21.52,6.3376,14.9432,11.8272,34.6484,1.4992,1.4656,1.29388
"304",703,34.0346,10.0454,16.4108,3.0354,22.2278,22.691,32.584,43.1814,34.433,25.6758,23.0262,0.5362,3.17,5.1396,6.8018,29.3188,23.9872,11.5522,8.8724,5.4106,5.557,7.6268,7.008,8.943,31.7296,41.5012,15.2232,24.1502,7.0234,11.2172,23.4792,4.8032,15.9078,23.7724,1.3572,2.0786,1.3744,28.6612,41.4504,15.6198,20.6616,2.7976,5.0762,21.6316,6.3802,14.976,11.853,35.0268,1.5224,1.5018,1.294035
"305",704,34.2468,10.1108,16.536,3.0792,22.1816,22.6832,32.65,43.2088,34.4764,25.8248,23.1672,0.5476,3.2104,5.1676,6.8364,29.3784,24.0284,11.5,8.8496,5.4268,5.5704,7.6444,7.0256,8.9648,31.7884,41.6448,15.3276,24.2256,7.0424,11.2448,23.5264,4.8184,16.002,23.9076,1.3772,2.102,1.3944,28.7176,41.4484,15.7412,20.7748,2.8456,5.1444,21.7432,6.4228,15.0088,11.8788,35.4052,1.5456,1.538,1.29419
"306",705,34.454,10.1744,16.6598,3.1234,22.1336,22.6696,32.712,43.2296,34.5164,25.9676,23.3016,0.5594,3.251,5.1952,6.8708,29.4336,24.065,11.4432,8.829,5.4426,5.583,7.6602,7.0416,8.984,31.839,41.7862,15.4298,24.299,7.0592,11.27,23.5682,4.8318,16.084,24.0248,1.396,2.1232,1.4126,28.7556,41.4192,15.8618,20.8872,2.8938,5.213,21.8484,6.4636,15.0372,11.9014,35.7286,1.5678,1.5714,1.298565
"307",706,34.6612,10.238,16.7836,3.1676,22.0856,22.656,32.774,43.2504,34.5564,26.1104,23.436,0.5712,3.2916,5.2228,6.9052,29.4888,24.1016,11.3864,8.8084,5.4584,5.5956,7.676,7.0576,9.0032,31.8896,41.9276,15.532,24.3724,7.076,11.2952,23.61,4.8452,16.166,24.142,1.4148,2.1444,1.4308,28.7936,41.39,15.9824,20.9996,2.942,5.2816,21.9536,6.5044,15.0656,11.924,36.052,1.59,1.6048,1.30294
"308",707,34.86,10.294,16.9054,3.2118,22.0354,22.633,32.8324,43.2782,34.5844,26.252,23.5614,0.5834,3.3318,5.2496,6.9378,29.5374,24.1322,11.3302,8.7928,5.4722,5.6058,7.6902,7.0698,9.0146,31.936,42.0046,15.5926,24.445,7.0906,11.3152,23.645,4.8574,16.241,24.2398,1.4324,2.164,1.447,28.821,41.361,16.1038,21.115,2.9892,5.349,22.0474,6.541,15.0896,11.9432,36.331,1.6108,1.6358,1.307415
"309",708,35.0588,10.35,17.0272,3.256,21.9852,22.61,32.8908,43.306,34.6124,26.3936,23.6868,0.5956,3.372,5.2764,6.9704,29.586,24.1628,11.274,8.7772,5.486,5.616,7.7044,7.082,9.026,31.9824,42.0816,15.6532,24.5176,7.1052,11.3352,23.68,4.8696,16.316,24.3376,1.45,2.1836,1.4632,28.8484,41.332,16.2252,21.2304,3.0364,5.4164,22.1412,6.5776,15.1136,11.9624,36.61,1.6316,1.6668,1.31189
"310",709,35.256,10.4024,17.1478,3.3008,21.9384,22.5802,32.9516,43.3446,34.6366,26.5376,23.8082,0.6084,3.4124,5.3042,7.0034,29.6342,24.1942,11.2222,8.7688,5.4996,5.6256,7.7192,7.092,9.0348,32.0288,42.1108,15.6864,24.5888,7.119,11.3534,23.714,4.8828,16.3872,24.4232,1.4662,2.2018,1.478,28.876,41.323,16.3496,21.3502,3.0846,5.4846,22.2308,6.6126,15.1382,11.9818,36.8516,1.6508,1.6966,1.309975
"311",710,35.4532,10.4548,17.2684,3.3456,21.8916,22.5504,33.0124,43.3832,34.6608,26.6816,23.9296,0.6212,3.4528,5.332,7.0364,29.6824,24.2256,11.1704,8.7604,5.5132,5.6352,7.734,7.102,9.0436,32.0752,42.14,15.7196,24.66,7.1328,11.3716,23.748,4.896,16.4584,24.5088,1.4824,2.22,1.4928,28.9036,41.314,16.474,21.47,3.1328,5.5528,22.3204,6.6476,15.1628,12.0012,37.0932,1.67,1.7264,1.30806
"312",711,35.6544,10.5078,17.3902,3.3922,21.8494,22.5148,33.0768,43.4274,34.6894,26.8262,24.049,0.6346,3.4928,5.3614,7.0696,29.7358,24.2596,11.122,8.7574,5.5272,5.6458,7.749,7.1118,9.0532,32.1196,42.1648,15.7512,24.7286,7.1468,11.3908,23.7824,4.9092,16.5258,24.5882,1.4972,2.2362,1.5066,28.9336,41.3268,16.5984,21.59,3.1822,5.6232,22.4104,6.6832,15.1902,12.0222,37.3048,1.6878,1.7546,1.302885
"313",712,35.8556,10.5608,17.512,3.4388,21.8072,22.4792,33.1412,43.4716,34.718,26.9708,24.1684,0.648,3.5328,5.3908,7.1028,29.7892,24.2936,11.0736,8.7544,5.5412,5.6564,7.764,7.1216,9.0628,32.164,42.1896,15.7828,24.7972,7.1608,11.41,23.8168,4.9224,16.5932,24.6676,1.512,2.2524,1.5204,28.9636,41.3396,16.7228,21.71,3.2316,5.6936,22.5004,6.7188,15.2176,12.0432,37.5164,1.7056,1.7828,1.29771
"314",713,36.0612,10.6166,17.6372,3.4856,21.7688,22.4394,33.2088,43.517,34.7552,27.1114,24.286,0.6616,3.5738,5.4208,7.1358,29.8452,24.3316,11.0294,8.754,5.5552,5.6682,7.78,7.133,9.0738,32.2066,42.235,15.8254,24.8668,7.1762,11.4322,23.8536,4.9364,16.6568,24.7464,1.5256,2.2676,1.5334,28.9974,41.3734,16.8466,21.829,3.2816,5.7648,22.5926,6.756,15.2476,12.0668,37.7034,1.722,1.8094,1.271175
"315",714,36.2668,10.6724,17.7624,3.5324,21.7304,22.3996,33.2764,43.5624,34.7924,27.252,24.4036,0.6752,3.6148,5.4508,7.1688,29.9012,24.3696,10.9852,8.7536,5.5692,5.68,7.796,7.1444,9.0848,32.2492,42.2804,15.868,24.9364,7.1916,11.4544,23.8904,4.9504,16.7204,24.8252,1.5392,2.2828,1.5464,29.0312,41.4072,16.9704,21.948,3.3316,5.836,22.6848,6.7932,15.2776,12.0904,37.8904,1.7384,1.836,1.24464
"316",715,36.4754,10.7326,17.8902,3.5788,21.7006,22.3624,33.3462,43.6068,34.8378,27.3936,24.5244,0.6884,3.656,5.481,7.2026,29.9598,24.412,10.9484,8.7574,5.5848,5.693,7.8136,7.157,9.0994,32.2936,42.353,15.927,25.0098,7.2112,11.481,23.9354,4.9664,16.784,24.9056,1.5514,2.2974,1.559,29.0718,41.4636,17.0968,22.0686,3.3826,5.9088,22.7844,6.832,15.3116,12.1178,38.0564,1.7534,1.862,1.2044
"317",716,36.684,10.7928,18.018,3.6252,21.6708,22.3252,33.416,43.6512,34.8832,27.5352,24.6452,0.7016,3.6972,5.5112,7.2364,30.0184,24.4544,10.9116,8.7612,5.6004,5.706,7.8312,7.1696,9.114,32.338,42.4256,15.986,25.0832,7.2308,11.5076,23.9804,4.9824,16.8476,24.986,1.5636,2.312,1.5716,29.1124,41.52,17.2232,22.1892,3.4336,5.9816,22.884,6.8708,15.3456,12.1452,38.2224,1.7684,1.888,1.16416
"318",717,36.8944,10.8556,18.146,3.6736,21.6478,22.2906,33.4854,43.696,34.9334,27.6804,24.7692,0.7152,3.7386,5.5404,7.2708,30.0798,24.4978,10.8814,8.7704,5.6172,5.7198,7.8498,7.1818,9.1326,32.3822,42.5078,16.055,25.156,7.2508,11.5358,24.0322,5,16.9116,25.0652,1.5748,2.3252,1.5836,29.1522,41.5894,17.3498,22.3084,3.4864,6.0564,22.9902,6.911,15.3812,12.1752,38.3714,1.783,1.914,1.149045
"319",718,37.1048,10.9184,18.274,3.722,21.6248,22.256,33.5548,43.7408,34.9836,27.8256,24.8932,0.7288,3.78,5.5696,7.3052,30.1412,24.5412,10.8512,8.7796,5.634,5.7336,7.8684,7.194,9.1512,32.4264,42.59,16.124,25.2288,7.2708,11.564,24.084,5.0176,16.9756,25.1444,1.586,2.3384,1.5956,29.192,41.6588,17.4764,22.4276,3.5392,6.1312,23.0964,6.9512,15.4168,12.2052,38.5204,1.7976,1.94,1.13393
"320",719,37.3114,10.9796,18.401,3.7708,21.6028,22.2186,33.6206,43.778,35.03,27.97,25.0176,0.743,3.8208,5.5974,7.3382,30.1998,24.5824,10.824,8.7912,5.6504,5.747,7.8864,7.2062,9.1688,32.4656,42.6736,16.1938,25.3,7.2896,11.591,24.1354,5.0344,17.0376,25.2182,1.5966,2.351,1.6066,29.2222,41.7244,17.5994,22.5418,3.5922,6.2062,23.2,6.99,15.4494,12.234,38.653,1.8118,1.9642,1.113835
"321",720,37.518,11.0408,18.528,3.8196,21.5808,22.1812,33.6864,43.8152,35.0764,28.1144,25.142,0.7572,3.8616,5.6252,7.3712,30.2584,24.6236,10.7968,8.8028,5.6668,5.7604,7.9044,7.2184,9.1864,32.5048,42.7572,16.2636,25.3712,7.3084,11.618,24.1868,5.0512,17.0996,25.292,1.6072,2.3636,1.6176,29.2524,41.79,17.7224,22.656,3.6452,6.2812,23.3036,7.0288,15.482,12.2628,38.7856,1.826,1.9884,1.09374
"322",721,37.714,11.0988,18.6514,3.8676,21.5568,22.1396,33.7468,43.8482,35.117,28.2546,25.2624,0.7722,3.902,5.6512,7.4032,30.3098,24.6612,10.7722,8.8156,5.683,5.7718,7.9218,7.229,9.2006,32.5382,42.8336,16.3248,25.4418,7.326,11.6422,24.2336,5.0668,17.156,25.3554,1.6174,2.3756,1.627,29.265,41.841,17.8448,22.7694,3.6978,6.3548,23.4008,7.0656,15.5096,12.2876,38.899,1.84,2.0106,1.07933
"323",722,37.91,11.1568,18.7748,3.9156,21.5328,22.098,33.8072,43.8812,35.1576,28.3948,25.3828,0.7872,3.9424,5.6772,7.4352,30.3612,24.6988,10.7476,8.8284,5.6992,5.7832,7.9392,7.2396,9.2148,32.5716,42.91,16.386,25.5124,7.3436,11.6664,24.2804,5.0824,17.2124,25.4188,1.6276,2.3876,1.6364,29.2776,41.892,17.9672,22.8828,3.7504,6.4284,23.498,7.1024,15.5372,12.3124,39.0124,1.854,2.0328,1.06492
